Age,Sleep_Quality,Physical_Activity,Caffeine_Intake,Social_Interactions,Meditation_Practice
21,3.0,4,2,5,0
22,5.0,3,1,4,1
23,4.0,2,1,4,1
24,4.0,3,2,5,1
25,3.0,4,1,4,0
26,5.0,3,0,4,1
27,4.0,2,1,5,1
28,3.0,3,2,4,1
29,5.0,2,1,4,1
30,5.0,3,1,5,1
31,4.0,2,2,4,0
32,4.0,3,1,4,1
33,5.0,4,2,5,0
34,4.0,3,1,4,1
35,4.0,3,1,4,1
36,3.0,4,1,5,0
37,4.0,2,1,4,1
38,3.0,3,1,4,0
39,5.0,3,2,5,1
40,4.0,3,1,4,1
41,3.0,4,2,5,1
42,4.0,3,1,4,0
43,5.0,3,1,5,1
44,4.0,4,2,3,0
45,4.0,3,1,4,1
46,5.0,3,2,5,0
47,3.0,4,1,4,1
48,4.0,2,1,3,0
49,5.0,3,2,4,1
50,4.0,3,1,5,1
18,4.0,2,1,3,1
19,5.0,3,1,4,1
20,4.0,3,2,4,0
21,3.0,4,1,5,1
22,5.0,3,1,4,0
23,5.0,3,2,5,1
24,3.0,4,1,4,0
25,4.0,2,1,4,1
26,4.0,3,2,4,1
27,5.0,2,1,5,0
28,4.0,3,1,4,1
29,3.0,3,2,5,0
30,5.0,3,1,4,1
31,4.0,2,1,3,0
32,5.0,3,1,4,1
33,4.0,3,2,4,1
34,4.0,3,1,4,0
35,3.0,4,1,5,1
36,5.0,2,1,4,1
37,4.0,3,2,5,0
38,5.0,3,1,5,1
39,4.0,3,1,4,1
40,3.0,3,2,4,0
41,5.0,3,1,5,1
42,4.0,2,1,4,0
43,5.0,3,2,5,1
44,4.0,3,1,4,0
45,3.0,3,1,4,1
46,4.0,3,1,5,0
47,5.0,2,1,4,1
48,4.0,3,2,5,1
49,4.0,2,1,4,0
50,3.0,3,2,5,1
51,5.0,3,2,4,0
52,4.0,2,1,5,1
53,4.0,3,1,4,1
54,3.0,3,2,4,0
55,5.0,4,1,5,1
32,4.0,2,1,4,1
45,3.0,3,2,3,0
39,5.0,3,1,4,1
41,4.0,2,1,3,1
35,3.0,3,1,4,0
43,4.0,3,2,4,1
36,4.0,2,1,4,1
50,5.0,3,1,3,1
44,3.0,3,2,4,0
40,4.0,4,1,3,1
47,4.0,2,1,4,1
34,3.0,3,2,4,0
39,5.0,2,1,4,1
46,4.0,3,1,3,1
32,3.0,3,1,4,0
37,5.0,3,2,4,1
42,4.0,3,1,3,0
45,4.0,2,2,4,1
34,3.0,3,1,4,0
49,4.0,3,1,3,1
44,5.0,3,2,4,1
38,4.0,3,1,4,1
35,5.0,2,1,3,1
40,4.0,3,2,4,0
33,4.0,3,2,4,1
42,5.0,2,1,3,0
48,4.0,3,1,3,1
36,3.0,2,1,4,1
39,4.0,3,2,3,0
50,5.0,2,1,4,1
34,3.0,3,1,4,1
41,4.0,2,1,3,0
47,5.0,3,2,4,1
39,4.0,2,1,3,1
45,3.0,3,1,4,0
38,4.0,2,1,4,1
36,4.0,3,1,4,0
44,3.0,3,1,3,1
49,5.0,2,1,4,0
37,4.0,3,1,3,1
41,5.0,2,1,4,0
46,4.0,3,2,4,1
38,3.0,2,1,4,1
40,4.0,3,2,3,0
48,5.0,3,1,4,1
35,4.0,3,2,4,1
43,3.0,3,1,3,1
34,4.0,2,1,4,1
40,4.0,3,1,3,0
45,5.0,2,1,4,1
36,4.0,3,1,3,1
42,4.0,2,1,4,0
48,3.0,3,1,4,1
39,4.0,2,1,3,0
41,4.0,2,1,4,1
47,4.0,3,2,4,0
38,3.0,2,1,3,1
43,5.0,3,2,4,0
46,3.0,3,1,3,1
38,4.0,2,1,4,1
44,4.0,3,1,4,1
49,3.0,2,1,4,0
37,3.0,2,1,4,1
45,5.0,3,1,4,1
40,4.0,2,1,4,0
37,4.0,2,1,3,1
50,3.0,3,2,4,0
41,3.0,2,1,4,1
48,4.0,2,1,3,1
44,4.0,3,1,4,0
42,3.0,2,1,4,1
46,3.0,2,1,4,1
39,4.0,3,1,4,0
35,3.0,2,1,3,1
32,3.0,1,0,3,1
39,4.0,2,1,4,1
46,4.0,2,1,3,0
37,5.0,3,2,3,1
42,4.0,2,1,4,1
50,5.0,3,1,3,0
36,4.0,1,1,4,1
45,4.0,3,1,4,1
38,4.0,2,1,3,1
43,4.0,3,1,3,0
40,3.0,1,1,4,1
48,5.0,3,1,3,1
34,3.0,1,0,4,1
39,4.0,3,1,4,1
41,3.0,2,1,3,1
44,4.0,3,2,3,0
47,4.0,2,1,4,1
35,5.0,3,1,3,1
37,3.0,1,1,4,0
46,4.0,3,2,4,1
38,4.0,2,1,4,1
41,3.0,1,1,3,1
44,5.0,3,2,3,0
36,4.0,2,1,4,1
48,4.0,3,1,4,1
33,3.0,1,0,3,1
50,4.0,3,2,4,0
39,4.0,2,1,3,1
45,5.0,3,1,4,1
38,3.0,2,0,4,0
42,4.0,3,1,3,1
37,4.0,1,1,3,1
49,5.0,3,2,4,0
34,3.0,2,0,4,1
40,4.0,3,1,3,1
44,3.0,2,1,4,0
47,5.0,3,2,3,1
36,4.0,1,0,4,1
43,4.0,3,1,3,1
39,3.0,2,1,4,1
46,5.0,3,2,3,1
35,4.0,1,1,4,0
42,4.0,3,1,3,1
38,3.0,2,1,4,0
48,5.0,3,2,3,1
36,4.0,1,1,4,1
49,5.0,3,2,3,1
40,3.0,2,1,4,1
32,5.0,2,0,3,0
29,4.0,1,1,3,1
45,4.0,3,2,2,1
38,3.0,2,0,4,0
50,5.0,3,1,4,1
27,4.0,1,0,3,1
43,4.2,3,2,3,1
31,4.5,2,1,3,0
48,5.0,3,2,3,1
34,4.0,2,0,3,0
33,4.0,2,0,3,0
28,4.5,1,1,4,1
40,4.5,3,2,3,1
35,3.5,2,0,3,0
45,4.2,3,1,4,1
26,4.2,1,0,4,1
42,4.5,3,2,4,1
39,4.0,2,1,3,0
47,4.0,3,2,4,1
31,4.0,2,1,4,0
50,4.3,3,2,3,1
29,4.5,2,1,4,1
36,4.5,3,2,4,0
32,4.0,2,1,3,0
46,4.0,4,1,3,1
28,4.5,1,0,4,1
37,4.0,2,1,4,0
41,4.0,3,2,3,1
49,4.5,3,2,3,1
34,4.3,2,0,4,1
45,3.0,4,2,3,1
32,3.0,3,1,2,0
38,4.0,4,2,4,1
41,3.0,3,1,3,1
36,3.5,4,2,4,1
29,4.0,2,1,3,1
50,3.2,4,3,4,1
33,3.5,3,2,3,0
39,3.8,4,2,4,1
28,3.2,3,1,2,1
42,4.5,4,3,3,1
35,3.1,2,2,3,1
48,4.0,4,3,4,1
30,3.0,2,1,2,1
44,3.5,4,2,3,1
37,3.8,3,1,3,0
40,4.0,4,3,4,1
31,3.2,2,1,2,1
46,3.7,4,3,3,1
34,3.4,3,2,3,1
45,3.0,4,2,3,1
32,2.5,3,1,3,1
38,3.5,4,2,4,1
41,3.0,3,1,2,1
36,3.7,4,2,4,1
29,3.0,2,1,3,1
50,3.4,4,3,4,1
33,2.5,3,2,2,0
39,3.8,4,2,4,1
28,2.9,3,1,2,1
42,4.0,4,3,3,1
35,3.0,2,2,3,1
48,3.7,4,3,4,1
30,3.0,2,1,2,1
44,3.4,4,2,3,1
37,2.9,3,1,3,0
40,4.0,4,3,4,1
31,3.2,2,1,2,1
46,3.8,4,3,3,1
34,3.5,3,2,3,1
45,4.0,3,1,3,1
32,3.0,2,1,2,1
38,3.7,3,2,3,1
41,4.0,3,1,2,0
36,3.2,4,2,4,1
29,3.5,2,1,3,0
50,3.8,4,3,3,1
33,3.0,3,1,2,0
39,3.5,4,2,4,1
28,3.0,2,1,2,0
42,3.6,3,2,3,1
35,3.0,2,1,2,1
48,3.4,4,2,3,1
30,3.0,2,1,2,0
44,3.6,4,3,4,1
37,3.0,3,1,2,0
40,3.8,4,3,3,1
31,3.1,2,1,3,1
46,3.5,3,2,3,1
34,3.2,2,1,3,1
45,4.2,3,1,5,1
36,3.6,2,1,4,1
50,3.9,3,2,3,1
31,3.3,2,1,3,0
40,3.7,3,2,4,1
28,3.5,3,1,3,1
38,3.9,3,1,4,1
44,3.2,3,1,4,1
35,3.8,3,2,3,1
29,3.1,3,1,2,1
46,3.5,4,3,4,1
34,3.4,3,1,2,0
39,3.7,3,2,3,1
30,3.3,2,1,2,1
43,3.9,4,3,3,1
36,3.2,3,1,3,0
41,3.6,4,3,3,1
33,3.4,2,1,2,0
50,3.5,4,2,4,1
32,3.2,3,1,3,1
37,3.8,3,2,3,1
29,3.3,2,1,3,0
43,4.1,4,3,5,1
34,3.2,3,1,3,0
40,4.0,4,2,4,1
27,3.5,2,1,3,0
50,4.2,4,3,5,1
32,3.1,3,1,3,1
38,3.7,3,2,4,1
30,3.4,2,1,2,0
49,4.1,4,3,4,1
33,3.2,2,1,3,1
41,3.6,3,2,3,1
28,3.0,3,1,3,0
45,3.8,4,3,4,1
35,3.4,2,1,3,0
50,4.1,4,2,5,1
34,3.2,3,1,2,1
43,3.6,3,2,3,1
39,3.5,2,1,3,0
37,3.7,4,2,3,1
28,3.1,3,1,3,0
50,3.9,4,3,5,1
30,3.2,3,1,2,0
42,3.8,4,3,4,1
36,3.3,2,1,2,1
48,3.9,4,3,4,1
29,3.1,3,1,3,0
34,4.0,4,3,4,1
28,3.2,2,1,2,0
40,3.6,3,2,3,1
45,3.9,3,2,2,1
31,3.3,4,3,4,1
39,3.1,3,2,2,1
33,4.1,5,3,5,1
41,3.8,4,3,3,1
37,3.4,3,2,2,0
42,3.9,3,2,3,1
27,4.0,4,3,4,1
50,3.7,4,3,4,1
38,3.2,2,2,2,0
34,3.5,3,2,3,1
29,4.3,4,3,4,1
44,3.8,3,2,2,1
50,3.1,3,2,2,1
32,4.2,4,3,4,1
36,3.9,3,2,3,0
39,3.6,3,2,3,1
28,3.3,3,2,2,0
33,3.4,3,2,3,1
46,4.1,4,3,4,1
52,4.2,5,3,5,1
30,3.0,3,1,2,0
44,3.7,3,2,3,1
55,3.5,4,3,4,1
29,3.5,2,1,2,0
35,3.8,4,3,4,1
45,3.6,4,3,4,1
38,4.2,4,3,3,1
52,3.9,5,4,5,1
34,3.2,2,1,2,0
40,3.4,3,2,3,1
30,3.0,2,1,2,0
50,3.8,3,2,3,1
41,4.1,4,3,4,1
37,3.3,2,2,2,0
42,3.7,3,2,3,1
46,3.5,2,2,2,1
55,4.3,5,4,4,1
30,3.0,2,1,2,0
39,4.2,4,3,3,1
48,3.6,3,2,3,1
51,3.4,2,1,2,0
29,3.1,2,1,2,0
41,3.2,3,2,3,1
36,4.0,4,3,4,1
32,3.3,2,2,2,0
43,3.5,3,2,3,1
47,4.1,3,2,3,1
38,3.9,4,3,4,1
27,3.4,3,2,3,1
41,3.8,4,3,3,0
33,3.1,2,1,2,0
37,4.2,4,3,4,1
50,3.7,3,2,3,1
45,4.0,4,3,4,1
32,3.9,3,2,3,0
29,3.5,2,1,2,0
43,3.3,2,1,2,1
50,3.8,4,3,3,1
55,3.7,3,2,4,1
28,3.2,2,1,2,0
39,3.4,3,2,3,1
47,4.1,4,3,4,1
31,3.6,2,1,2,0
42,3.8,4,3,3,1
33,3.3,2,1,2,0
44,4.0,3,2,3,1
37,3.9,3,2,3,1
40,3.2,2,1,2,0
52,4.3,4,3,4,1
38,4.0,4,3,3,1
36,3.8,2,1,2,0
29,3.7,3,2,3,1
46,3.9,3,2,3,0
55,4.2,4,3,4,1
34,3.4,3,2,3,0
29,3.2,2,1,2,0
42,3.8,3,2,3,1
50,4.0,4,3,4,1
31,3.3,3,2,3,0
39,3.7,4,3,4,1
45,3.9,3,2,3,1
29,3.2,2,1,2,0
52,4.1,4,3,4,1
40,3.9,3,2,3,1
33,3.6,2,1,2,0
36,3.8,3,2,3,1
48,4.2,4,3,4,1
41,3.7,3,2,3,1
54,4.0,3,2,3,0
30,3.5,2,1,2,0
35,3.4,2,1,2,0
44,4.0,4,3,4,1
33,3.8,3,2,3,0
50,3.9,4,3,4,1
32,3.3,2,1,2,0
34,3.6,3,2,3,0
29,3.2,2,1,2,0
41,3.9,3,2,3,1
50,4.3,4,3,4,1
36,3.8,3,2,3,0
47,3.7,4,3,4,1
29,3.4,2,1,2,0
44,4.1,4,3,4,1
33,3.9,3,2,3,0
53,4.3,4,3,4,1
38,3.8,3,2,3,0
40,4.0,3,2,3,1
46,4.2,4,3,4,1
32,3.5,2,1,2,0
36,3.6,3,2,3,0
44,4.1,4,3,4,1
39,3.7,3,2,3,0
49,4.3,4,3,4,1
31,3.3,3,2,3,0
45,4.0,4,3,4,1
37,3.9,3,2,3,1
55,4.2,4,3,4,1
28,3.5,3,2,2,0
40,3.8,3,2,3,1
38,4.2,3,2,3,1
42,4.1,4,3,4,1
28,3.7,2,1,2,0
51,4.0,4,3,3,1
37,3.9,3,2,3,0
45,3.8,3,2,3,0
33,3.8,3,2,2,0
48,4.1,4,3,4,1
36,3.9,4,3,3,1
27,3.6,2,1,2,0
53,4.2,4,3,4,1
39,3.9,3,2,3,0
47,4.0,4,3,4,1
32,3.8,3,2,3,0
43,4.1,4,3,4,1
30,3.8,3,2,2,0
52,4.0,4,3,4,1
41,4.1,3,2,3,0
38,3.9,3,2,3,0
50,4.2,4,3,4,1
28,3.6,2,1,2,0
34,4.0,3,2,3,1
46,4.1,4,3,4,1
36,3.8,3,2,3,0
40,4.2,3,2,3,0
35,4.0,3,2,3,1
29,3.7,2,1,2,0
52,4.1,4,3,4,1
44,4.0,3,2,3,0
30,3.9,3,2,2,0
47,4.0,4,3,3,0
33,3.8,3,2,2,0
41,4.3,3,2,3,1
38,4.0,4,3,3,1
30,3.7,2,1,2,0
50,4.2,4,3,4,1
42,4.1,3,2,3,0
35,4.0,4,3,3,1
36,3.9,3,2,2,0
49,4.2,4,3,4,1
31,3.8,3,2,2,0
53,4.1,4,3,3,1
32,3.9,3,2,2,0
45,4.0,4,3,3,1
37,4.1,3,2,3,1
44,4.0,3,2,2,1
34,3.8,3,2,2,0
52,4.1,3,2,3,1
34,3.8,4,3,2,0
41,4.0,4,3,3,1
37,3.9,3,2,2,0
45,4.2,4,3,4,1
33,3.7,3,2,2,0
39,4.1,4,3,3,1
48,3.8,3,2,3,0
53,4.3,4,3,3,1
32,4.0,3,2,2,0
41,4.0,3,2,2,1
50,4.1,4,3,3,0
36,3.9,4,3,3,1
40,3.7,3,2,2,0
44,4.2,4,3,3,1
38,4.0,3,2,2,0
34,3.8,3,2,2,0
55,4.2,3,2,3,0
42,3.9,4,3,2,1
47,4.0,3,2,2,0
49,4.1,4,3,3,1
35,3.8,3,2,2,0
43,4.0,3,2,2,1
30,3.8,4,3,3,1
38,3.7,4,3,3,1
25,3.9,3,2,2,0
50,4.1,4,3,3,1
45,3.8,3,2,2,0
33,3.7,4,3,3,1
29,3.9,3,2,2,0
40,4.0,4,3,3,1
42,3.8,3,2,2,0
37,3.7,4,3,3,1
31,3.9,3,2,2,0
48,3.6,4,3,3,1
43,4.0,3,2,2,0
36,3.8,4,3,3,1
54,3.7,3,2,2,0
39,3.9,4,3,3,1
28,3.8,3,2,2,0
41,4.1,4,3,3,1
45,3.9,4,3,3,1
33,3.8,3,2,2,0
49,3.7,4,3,3,1
38,4.1,4,3,3,1
46,3.8,3,2,3,0
39,4.2,4,3,4,1
42,3.7,3,2,3,0
47,4.1,4,3,4,1
53,4.3,4,3,2,0
35,3.9,3,2,3,0
39,4.0,3,2,2,0
51,4.1,4,3,3,0
45,3.8,3,2,2,0
44,3.9,4,3,3,1
50,4.0,3,2,4,1
38,3.8,3,2,2,0
41,4.2,4,3,3,0
37,4.1,3,2,3,1
34,3.8,3,2,2,0
33,3.9,3,2,2,0
40,3.7,4,3,3,1
52,4.1,3,2,3,0
55,4.0,4,3,3,1
33,3.9,3,2,2,0
49,4.2,4,3,4,1
36,4.1,3,2,3,1
35,3.8,4,3,3,1
50,3.6,3,2,2,0
43,3.9,4,3,3,1
32,3.7,3,2,2,0
39,4.0,4,3,3,1
46,3.6,3,2,2,0
27,3.8,4,3,3,1
54,3.7,3,2,2,0
40,3.9,4,3,3,1
29,3.7,3,2,2,0
44,4.0,4,3,3,1
31,3.8,3,2,2,0
41,3.6,4,3,3,1
55,3.8,3,2,2,0
37,3.7,4,3,3,1
34,4.1,3,2,2,0
52,3.9,4,3,3,1
29,3.6,3,2,2,0
47,3.8,4,3,3,1
42,4.0,3,2,2,0
38,3.7,4,3,3,1
33,3.8,3,2,2,0
44,3.7,3,2,2,0
33,3.9,4,3,3,1
50,3.8,3,2,2,0
39,3.9,4,3,3,1
28,3.8,3,2,2,0
52,4.0,4,3,3,1
43,3.7,3,2,2,0
30,3.8,4,3,3,1
47,3.9,3,2,2,0
35,4.1,4,3,3,1
38,3.6,3,2,2,0
45,3.8,4,3,3,1
32,3.7,3,2,2,0
36,4.0,4,3,3,1
41,3.9,3,2,2,0
29,3.8,4,3,3,1
53,3.7,3,2,2,0
34,4.1,4,3,3,1
42,3.8,3,2,2,0
30,3.7,4,3,3,1
46,4.0,3,2,2,0
38,3.8,4,3,3,1
29,3.8,3,2,2,0
32,4.0,4,3,3,1
54,3.7,3,2,2,0
40,3.9,4,3,3,1
27,3.8,3,2,2,0
36,4.0,4,3,3,1
42,3.9,3,2,2,0
50,4.0,4,3,3,1
33,3.8,3,2,2,0
39,3.9,4,3,3,1
41,3.7,3,2,2,0
32,4.0,4,3,3,1
46,3.8,3,2,2,0
37,4.1,4,3,3,1
55,3.7,3,2,2,0
48,3.9,4,3,3,1
31,3.8,3,2,2,0
49,4.0,4,3,3,1
53,3.7,3,2,2,0
34,3.9,4,3,3,1
30,3.8,3,2,2,0
52,4.0,4,3,3,1
45,3.8,3,2,2,0
29,3.7,3,2,2,0
38,4.1,4,3,3,1
32,3.7,3,2,2,0
41,3.8,4,3,3,1
35,3.8,3,2,2,0
48,3.7,4,3,3,1
29,3.9,3,2,2,0
40,3.7,3,2,2,0
34,4.0,4,3,3,1
42,3.7,3,2,2,0
33,3.8,4,3,3,1
39,3.8,3,2,2,0
50,3.7,3,2,2,0
30,4.0,3,2,2,0
46,3.8,4,3,3,1
40,3.7,3,2,2,0
28,3.9,4,3,3,1
45,3.8,3,2,2,0
38,4.0,4,3,3,1
32,4.0,3,2,2,0
29,3.7,4,3,3,1
36,4.1,4,3,2,1
45,3.9,3,2,2,0
34,4.0,3,2,2,0
30,4.2,4,3,3,1
39,3.8,4,3,2,1
32,3.9,3,2,2,0
48,4.0,4,3,3,1
41,3.8,3,2,2,0
35,3.9,4,3,3,1
29,4.2,3,2,2,0
50,3.7,4,3,2,1
36,4.0,3,2,2,0
43,4.1,3,2,2,0
32,3.8,4,3,2,1
40,3.7,4,3,3,1
30,4.0,3,2,2,0
47,3.8,4,3,3,1
31,3.7,3,2,2,0
38,3.9,4,3,3,1
33,3.8,4,3,3,1
44,3.7,4,3,2,1
29,4.1,3,2,2,0
36,3.8,4,3,3,1
40,4.0,3,2,2,0
42,3.7,3,2,2,0
30,3.8,4,3,2,1
34,3.9,3,2,2,0
29,4.2,4,3,3,1
